roi,cohens_d,se,95_CI,perc_diff,pval,fdr_p,i2,n_ctl,n_case
Right medial orbitofrontal cortex,-0.177,0.074,[-0.322 - -0.031],-1.482,0.017,0.173,71.633,7430,1297
Left rostral anterior cingulate cortex,-0.163,0.061,[-0.283 - -0.042],-1.583,0.008,0.128,57.772,7448,1297
Left medial orbitofrontal cortex,-0.144,0.035,[-0.213 - -0.075],-1.118,4.03E-05,0.003,<0.001,7411,1293
Right lateral orbitofrontal cortex,-0.14,0.077,[-0.292 - 0.011],-0.825,0.07,0.244,74.303,7436,1302
Right rostral anterior cingulate cortex,-0.137,0.079,[-0.292 - 0.019],-1.387,0.085,0.269,75.547,7443,1299
Right posterior cingulate cortex,-0.131,0.065,[-0.258 - -0.004],-0.878,0.043,0.235,62.476,7446,1300
Left posterior cingulate cortex,-0.128,0.063,[-0.251 - -0.005],-0.801,0.042,0.235,59.932,7446,1300
Right parahippocampal gyrus,-0.127,0.068,[-0.259 - 0.006],-1.379,0.062,0.244,65.917,7446,1297
Left pars opercularis,-0.119,0.063,[-0.241 - 0.004],-0.565,0.058,0.244,59.644,7448,1299
Left fusiform gyrus,-0.117,0.053,[-0.222 - -0.012],-0.574,0.029,0.223,44.804,7438,1296
Right inferior temporal gyrus,-0.116,0.047,[-0.208 - -0.024],-0.63,0.013,0.154,30.244,7433,1287
Right fusiform gyrus,-0.107,0.056,[-0.218 - 0.004],-0.522,0.058,0.244,50.387,7442,1298
Right superior frontal gyrus,-0.107,0.053,[-0.21 - -0.004],-0.517,0.043,0.235,43.457,7441,1300
Left isthmus cingulate cortex,-0.105,0.035,[-0.175 - -0.036],-0.811,0.003,0.103,1.205,7448,1297
Left parahippocampal gyrus,-0.103,0.075,[-0.251 - 0.045],-1.286,0.171,0.374,72.708,7441,1297
Right insula,-0.101,0.055,[-0.208 - 0.006],-0.55,0.065,0.244,47.124,7443,1297
Left insula,-0.1,0.044,[-0.187 - -0.013],-0.521,0.024,0.211,24.288,7444,1298
Right middle temporal gyrus,-0.097,0.035,[-0.166 - -0.029],-0.543,0.005,0.127,<0.001,7431,1290
Right banks superior temporal sulcus,-0.092,0.035,[-0.162 - -0.023],-0.658,0.009,0.128,<0.001,7407,1243
Left middle temporal gyrus,-0.086,0.042,[-0.169 - -0.002],-0.508,0.044,0.235,17.149,7387,1235
Right caudal anterior cingulate cortex,-0.079,0.044,[-0.165 - 0.006],-0.885,0.068,0.244,22.35,7447,1298
Left pars orbitalis,-0.075,0.054,[-0.18 - 0.031],-0.546,0.167,0.374,46.223,7445,1300
Left lateral orbitofrontal cortex,-0.068,0.057,[-0.179 - 0.043],-0.411,0.228,0.443,50.705,7430,1299
Right isthmus cingulate cortex,-0.068,0.035,[-0.137 - 0],-0.541,0.051,0.244,<0.001,7443,1299
Left hemisphere average thickness,-0.065,0.042,[-0.148 - 0.017],-0.24,0.122,0.339,19.063,7450,1302
Right rostral middle frontal gyrus,-0.062,0.077,[-0.212 - 0.088],-0.298,0.42,0.655,73.89,7442,1301
Left inferior parietal cortex,-0.061,0.035,[-0.129 - 0.008],-0.344,0.083,0.269,<0.001,7430,1296
Left pars triangularis,-0.057,0.035,[-0.125 - 0.012],-0.346,0.104,0.317,<0.001,7443,1297
Left superior frontal gyrus,-0.054,0.035,[-0.122 - 0.015],-0.271,0.126,0.339,<0.001,7444,1300
Left rostral middle frontal gyrus,-0.051,0.035,[-0.12 - 0.018],-0.247,0.145,0.374,<0.001,7446,1300
Right hemisphere average thickness,-0.051,0.047,[-0.142 - 0.041],-0.185,0.28,0.497,30.865,7450,1302
Right entorhinal cortex,-0.049,0.035,[-0.118 - 0.021],-0.577,0.17,0.374,<0.001,7396,1268
Right supramarginal gyrus,-0.046,0.054,[-0.152 - 0.061],-0.236,0.398,0.649,46.052,7427,1282
Left inferior temporal gyrus,-0.045,0.078,[-0.198 - 0.108],-0.251,0.565,0.719,74.094,7422,1276
Right pars orbitalis,-0.044,0.045,[-0.133 - 0.044],-0.32,0.323,0.539,26.173,7447,1300
Right frontal pole,-0.042,0.055,[-0.15 - 0.066],-0.434,0.45,0.655,48.267,7449,1301
Right pars triangularis,-0.041,0.07,[-0.178 - 0.096],-0.237,0.557,0.719,67.906,7437,1297
Left precentral gyrus,-0.039,0.035,[-0.107 - 0.03],-0.221,0.27,0.497,<0.001,7431,1297
Left banks superior temporal sulcus,-0.038,0.036,[-0.109 - 0.032],-0.281,0.284,0.497,<0.001,7373,1206
Left precuneus,-0.038,0.051,[-0.139 - 0.062],-0.183,0.456,0.655,40.574,7441,1297
Right transverse temporal gyrus,-0.038,0.035,[-0.107 - 0.03],-0.307,0.275,0.497,<0.001,7414,1297
Left caudal middle frontal gyrus,-0.037,0.058,[-0.15 - 0.075],-0.19,0.516,0.719,52.4,7440,1300
